captive_time,div_time,div_time_dom,div_time_scot,mig_rate_captive,mig_rate_scot,mig_length_scot,pop_size_captive,pop_size_domestic_1,pop_size_lyb_1,pop_size_lyb_2,pop_size_scot_1,pop_size_eu_1,pop_size_eu_2,mutation_rate,recombination_rate
10.837579,71953.266,4702.4556,3402.6794,0.07413951,0.048006244,9.938372,76.5643,227372.48,4141.28,83038.43,7038.6245,5808.5522,31501.727,1.50E-08,1.75E-08
27.084845,73549.1,3913.5107,3419.912,0.027424663,0.034449965,25.130869,52.523216,186015.78,4060.9788,161185.88,6555.2344,9033.36,25709.514,1.62E-08,8.78E-09
15.40428,149105.98,5583.2817,2792.5557,0.020783836,0.033675037,13.25016,56.64848,166596.14,6429.8853,150143.5,3415.5251,34142.406,64742.53,6.90E-09,1.39E-08
4.1191196,79372.56,10835.661,4120.9033,0.035604667,0.108065724,3.2161653,24.697227,169255.64,10331.358,87233.914,2791.0486,21120.537,24335.729,1.61E-08,1.57E-08
17.554836,95068.74,4780.888,2866.803,0.058986317,0.052819498,13.338064,96.76065,257363.89,4804.253,132450.25,1991.632,69932.5,34537.68,1.41E-08,1.78E-08
13.483117,181624.45,2408.8525,4401.782,0.04130319,0.069241196,5.8233867,141.2961,116143.68,2716.2947,211896.48,3123.2249,7130.612,64162.414,6.19E-09,1.24E-08
13.730621,82482.47,3812.2524,3282.3953,0.018677492,0.045060184,9.540338,58.028797,169908.03,3682.8877,103291.266,4187.1357,13862.261,31464.016,1.38E-08,1.49E-08
17.576569,61482.234,3271.9504,1993.6294,0.02838197,0.040583435,10.384087,51.564495,129835.06,3033.6443,42623.703,3465.0461,3972.0623,29793.537,1.52E-08,2.01E-08
22.77316,87333.22,2771.6628,2933.4214,0.014354629,0.03125445,23.67439,119.249626,332811.66,2770.4988,96135.555,1516.5634,41340.45,30274.582,1.52E-08,1.53E-08
31.352383,91500.695,3379.3438,1457.1516,0.046252336,0.09497869,5.838997,112.97464,256753.45,3224.8506,86330.91,3772.8938,10440.069,38448.926,1.16E-08,1.36E-08
16.400526,102640.336,2779.0051,2450.5532,0.036319636,0.06625111,6.9603143,32.96943,170100.31,2911.5696,97139.83,4343.0757,16111.019,36878,1.09E-08,1.76E-08
28.246883,116502.664,3385.6208,1998.9552,0.06920757,0.047065992,13.694739,30.69248,173777.62,3456.2444,126506.84,1516.5315,41383.13,34266.95,1.05E-08,1.19E-08
7.3529034,123072.47,3645.3965,4578.662,0.025498016,0.046484947,12.009322,154.84877,208624.84,3413.2097,145935.31,2740.054,26276.232,40344.883,9.77E-09,1.47E-08
22.824476,72701.586,4375.1646,1220.3688,0.048547063,0.044504553,10.470065,69.61523,228821.89,4560.615,129925.11,164.8734,50241.49,20363.71,2.04E-08,1.52E-08
41.862442,93111.414,6870.521,1226.3428,0.040035788,0.0429667,13.813224,281.6274,327616.9,6517.161,97927.29,1017.5104,7740.4277,45068.96,1.06E-08,1.64E-08
56.274334,87179.03,2958.21,2390.0203,0.05034593,0.06109197,9.136429,46.846436,257726.17,3367.0486,116693.92,1185.9862,30709.428,25511.045,1.57E-08,1.95E-08
17.923637,86113.5,6291.206,2026.1093,0.085284024,0.08167757,4.5263524,332.75073,379508.4,6266.483,62846.26,1586.6376,6283.088,42267.85,1.25E-08,1.90E-08
3.7943277,98029.516,5073.146,6145.037,0.036750976,0.0689756,6.5433397,68.16518,267644.44,4550.9873,107832.26,4138.7686,22372.05,31300.455,1.22E-08,1.28E-08
8.865814,118265.9,2562.9277,4052.9968,0.03274396,0.043317523,10.672355,169.18573,145604.05,2816.2876,183973.88,4754.852,36634.168,36020.145,9.77E-09,7.45E-09
36.288998,85143.85,3961.168,3228.5154,0.1180668,0.05621688,6.446881,150.6337,174546.31,3932.0886,81130.164,3830.2986,21000.25,32933.4,1.40E-08,1.01E-08
35.14155,121553.85,4719.996,1525.8239,0.0555902,0.065894626,8.539987,98.46158,372659.88,5103.4453,132282.12,810.0213,15160.673,36584.94,1.04E-08,1.79E-08
54.94365,95017.62,2359.8718,2838.6902,0.022814184,0.04229389,15.119496,79.99348,187032.39,2517.7788,91479.58,4167.091,19394.588,41037.125,1.14E-08,1.05E-08
7.28139,62667.008,6919.338,4024.944,0.016258769,0.03886351,13.561498,81.817245,307189.3,6457.2007,43263.645,1874.6489,62779.348,21992.611,1.99E-08,1.39E-08
34.423103,110944.47,5104.3213,1569.9679,0.034816258,0.038959056,14.032848,66.69529,276172.5,4658.56,86954.76,2084.2915,17791.314,42491.918,1.02E-08,1.56E-08
18.213223,109759.266,2940.7703,2466.0615,0.04337555,0.058745343,12.725999,218.15082,140616.3,3228.7805,88145.445,5220.5547,3857.4731,62865.02,7.82E-09,9.31E-09
10.785304,64956.703,3353.957,4853.227,0.0359831,0.052274402,9.505233,237.01962,214726.75,3191.6812,74521.33,6396.2417,14952.27,21394.865,1.84E-08,1.64E-08
22.391596,78536.93,5931.1245,1893.9305,0.018467553,0.033774562,20.046886,371.40405,413414.97,5789.3896,84007.164,1210.4723,44088.51,27236.38,1.65E-08,1.17E-08
14.127147,68399.68,2046.1628,4528.4224,0.043060876,0.036937483,11.138163,74.575386,131222.9,1896.0513,69204.03,3881.2039,17183.275,24715.307,1.74E-08,7.85E-09
32.899105,202541.55,2946.3354,4586.0645,0.03975733,0.04668311,9.269276,79.258194,266345.06,3215.0425,212945.23,9652.724,17939.73,82119.54,4.66E-09,1.11E-08
41.67541,82072.57,3026.2844,3142.1418,0.08872056,0.06367156,6.5007253,97.1981,108179.17,2953.367,55137.08,7434.375,3725.1067,45028.62,1.09E-08,8.18E-09
40.684437,79031.086,3371.6082,1848.1488,0.07397358,0.05081839,8.366478,213.0611,256580.64,3360.0715,85351.66,4675.063,1526.8698,51317.836,1.12E-08,1.10E-08
21.671326,118713.49,3759.4824,3881.5078,0.113653034,0.08186299,5.086767,139.46274,372925.12,3633.048,135581.4,2505.1592,94155,45929.125,9.80E-09,1.29E-08
17.070166,74045.62,3356.0654,2673.9375,0.05862912,0.070085935,7.3961387,78.487724,193470.28,2772.8022,67771.86,2232.8015,9531.109,26171.45,1.55E-08,1.40E-08
20.524784,65442.63,3773.063,2713.3018,0.025062064,0.06127207,8.38633,104.41005,135222.03,4345.3623,151266.98,2692.9387,7847.819,15586.529,1.98E-08,1.90E-08
14.358193,81618.53,2838.0444,2672.4998,0.08808342,0.09292214,5.9366865,148.04979,103209.34,2561.7134,63003.78,3990.1575,19657.2,35409.527,1.25E-08,1.59E-08
91.706635,82051.28,3997.9504,1594.6403,0.05796232,0.053437635,7.168848,50.320625,162082.4,4300.159,61769.918,1763.0869,6602.0557,37507.18,1.33E-08,8.16E-09
17.915607,68114.1,5481.796,2423.3296,0.057343483,0.061824095,8.547077,96.68925,217899.47,5289.4077,59716.863,1622.0369,34570.37,24583.244,1.70E-08,1.52E-08
30.947227,69035.68,8916.054,2502.5957,0.027824573,0.020525604,35.368656,59.02775,325968.9,8206.932,35821.29,1827.3141,12504.926,33987.344,1.58E-08,9.14E-09
30.325197,120705.38,10075.155,2848.063,0.03210357,0.039129075,13.421816,117.05454,273800.5,10275.369,111676.29,2654.7788,9032.37,51517.51,8.91E-09,1.65E-08
23.883457,70131.6,3366.4355,2163.2349,0.028744023,0.08484203,5.9581027,113.94918,111936.03,2986.5264,85576.37,1895.9066,9731.698,22430.996,1.63E-08,2.25E-08
34.24401,99976.695,4205.942,2613.274,0.049313426,0.03842189,13.351609,65.404915,259566.77,4679.8003,88617.79,2361.1282,39103.3,31808.59,1.27E-08,8.15E-09
17.37696,89220.46,5607.663,3155.1409,0.032047763,0.045998756,12.719811,103.006134,274246.03,5690.151,67580.04,2848.9744,13085.83,38127.16,1.29E-08,1.28E-08
28.145685,115999.234,7605.2354,3746.1794,0.036168654,0.037139624,13.353827,139.12488,279065.75,8298.233,137428.39,6690.4688,6843.155,48368.31,8.91E-09,2.08E-08
22.344582,105050.72,4773.485,3418.396,0.03285833,0.049853656,11.652334,102.99798,141097.36,4594.4653,104347.49,1652.6923,29237.85,34710.973,1.17E-08,1.19E-08
14.401996,128099.414,2995.4233,2926.0525,0.04518193,0.039203834,10.296242,46.07258,156648.47,3071.4187,125430.34,2227.0098,21058.53,49000.805,7.63E-09,1.00E-08
4.802199,77461.32,4050.1956,2413.4941,0.019564014,0.08110238,4.799914,57.89701,148794.03,3897.9333,83349.68,3310.6802,3000.936,28222.834,1.45E-08,1.05E-08
54.603123,96005,2420.6606,2530.22,0.07111826,0.039979994,13.4088545,462.7547,122719.336,2317.06,69799.25,1088.6249,69821.414,36229.78,1.09E-08,1.27E-08
38.937572,82361.195,2719.253,2030.3375,0.0248932,0.038605753,12.285081,185.91664,84637.63,2847.285,82654.69,2356.5896,8341.429,34339.145,1.24E-08,1.63E-08
36.487564,85039.664,2817.3125,2042.5415,0.037226778,0.035338122,11.405363,122.964455,104453.125,2936.7485,97190.98,1435.767,7180.797,27653.445,1.30E-08,1.42E-08
17.337313,72745.625,5857.9233,2480.5913,0.022147356,0.05611202,13.904561,135.91559,197609.27,5906.5312,93074.92,947.9773,53680.15,22128.371,1.97E-08,1.01E-08
4.749972,114100.67,4909.199,5829.829,0.03158059,0.0700481,6.5575466,446.88556,191003.58,4800.909,120119.73,4168.251,15206.067,42734.492,9.51E-09,1.08E-08
6.7564793,123418.95,3231.9626,2432.2654,0.025337098,0.057838716,6.921542,225.72044,161476.83,3675.6353,150037.3,3769.0637,2764.551,60399.07,8.16E-09,1.26E-08
22.51965,87668.43,6553.5283,2955.5166,0.045148503,0.04907112,9.987036,245.08136,291543.3,7004.921,75410.05,1708.1322,58612.57,27610.996,1.46E-08,9.33E-09
7.2541533,102349.83,4185.008,6980.2207,0.11722075,0.05731563,11.748192,96.458405,279596.16,3570.8406,84961.35,1880.9095,41267.34,39004.715,1.20E-08,8.85E-09
7.7108526,75845.45,5100.1416,4034.2285,0.05187162,0.07312746,5.2078657,103.26574,456295.62,4752.5034,47719.305,3255.0908,24465.904,31578.998,1.53E-08,9.98E-09
8.901875,102180.23,4551.2085,4722.283,0.026546365,0.06224516,6.5321097,148.47856,225854.7,4608.785,110797.07,2114.7654,29666.01,26360.871,1.25E-08,1.87E-08
12.142211,46881.293,5116.559,3474.1558,0.008400695,0.04225275,14.020556,123.656235,154860.38,5314.1577,87069.18,1885.2393,13342.894,11158.904,2.80E-08,1.82E-08
8.648772,91104.86,2476.057,2039.653,0.039976686,0.048418157,9.655538,27.159115,329920.47,2522.189,73704.2,3371.0486,20942.07,35691.535,1.20E-08,1.19E-08
18.754522,173300.16,3645.8906,3050.8228,0.024761345,0.054502398,9.048408,99.936745,181641.77,3399.9873,189583.52,1248.4133,28875.152,53042.51,6.65E-09,1.27E-08
32.635826,101088.08,4186.784,2951.541,0.014189029,0.06501784,7.763931,73.9708,143884.78,4809.259,108892.96,2798.9116,18905.139,34719.184,1.21E-08,1.84E-08
21.019182,67669.555,3414.4014,2325.9749,0.07285901,0.07344801,6.7783446,130.36186,249497,2882.3677,78018.914,5658.1646,3025.4504,32826.035,1.50E-08,1.16E-08
16.784107,65442.754,4816.1343,2823.5623,0.014723626,0.027184838,20.489239,115.494865,256738.02,4774.618,54338.457,3772.3328,29743.148,22562.297,1.85E-08,1.34E-08
13.970478,53025.87,4601.231,3056.0266,0.03949707,0.087226376,8.473315,54.787777,226218.38,4676.829,45142.863,1854.8029,98323.59,17506.25,2.26E-08,1.35E-08
24.668314,51163.125,8335.043,3716.6365,0.050832447,0.03100465,19.96517,138.42873,275860.84,6923.1333,38550.59,4898.849,13852.349,21680.283,2.10E-08,6.90E-09
31.047491,88640.61,2550.3735,2656.1084,0.025689637,0.01720198,40.37087,61.41071,134432.94,2440.078,85839.56,2226.9534,21070.021,37421.25,1.34E-08,1.30E-08
7.714762,75594.664,6509.657,2572.7551,0.07740325,0.10140979,4.4304094,68.75893,263983.4,7070.2314,55352.086,3390.0833,6310.104,38127.453,1.22E-08,1.85E-08
24.923746,94453.68,8208.145,3058.1548,0.08175912,0.04403286,13.008209,49.554237,382987.5,8039.91,86531.62,1921.2366,31848.447,30286.797,1.29E-08,1.28E-08
51.505104,112925.15,4148.1973,2833.9753,0.048423663,0.056845855,11.115844,168.23077,179666.2,4170.732,98316.19,1969.1171,23796.67,45879.086,9.32E-09,1.40E-08
27.405071,181777.47,4006.2178,3813.1543,0.048936114,0.06763543,7.848931,58.735138,150497.73,3986.7034,220346.92,3236.333,16467.352,72536.27,6.22E-09,1.56E-08
16.6658,74738.55,4910.4307,3095.015,0.025366915,0.1097799,3.5750158,147.02715,180161.73,4728.66,89279.54,3438.386,15436.487,21390.01,1.68E-08,9.57E-09
15.043003,97345.7,4561.155,3704.5767,0.024172828,0.08578361,5.9436684,304.5378,541174,3662.873,64902.707,4469.3267,20157.893,44681.957,1.10E-08,1.07E-08
11.690956,59533.258,2170.9,3113.1616,0.018562306,0.033693053,17.978281,84.35674,120007.516,2315.484,48288.344,1396.975,21002.17,26287.814,1.78E-08,1.56E-08
36.723904,102684,5066.8794,2343.7761,0.057456285,0.053858712,11.985166,74.68987,203668.88,4763.916,100993.65,1726.7466,9154.595,43483.492,1.04E-08,1.01E-08
31.984386,101174.4,4470.5845,2784.3545,0.06533633,0.061256547,10.706178,118.242836,141498.23,4240.0376,106713.38,2817.448,17988.332,40026.72,1.23E-08,1.78E-08
17.063965,103918.375,8204.131,2104.311,0.018935755,0.03327116,9.86403,146.41959,149831.27,7398.4873,114122.33,3631.081,4321.962,40883.375,9.83E-09,1.17E-08
63.99063,186178.19,3716.0906,2902.3628,0.05729029,0.02770304,14.858852,26.78083,270146.47,3746.0007,186868.55,2885.3914,48182.355,69298.35,6.28E-09,1.32E-08
11.405982,114779.95,7747.598,3759.7874,0.03207716,0.05854884,8.98616,134.30452,196507.62,6988.0796,104700.766,4890.4473,33813.41,47903.832,9.93E-09,1.68E-08
31.581678,126335.875,3744.8184,5160.4717,0.062057685,0.043471593,11.941463,40.821846,501113.6,3434.3975,138514.05,3600.1619,32537.984,39224.918,9.51E-09,8.29E-09
33.294857,54641.47,5666.5835,3787.2922,0.04325322,0.04082395,9.186071,68.987076,235349.94,5359.552,75297.3,3180.7148,16203.163,16638.346,2.05E-08,2.25E-08
14.840357,54094.824,8065.076,3981.9348,0.012792531,0.046101104,10.030094,51.33033,206482.36,6919.5557,60892.645,8353.8,5095.5957,23871.59,1.93E-08,1.56E-08
14.687628,70853.13,4416.4946,2856.8987,0.04152288,0.06510096,7.437318,31.662546,501575.44,3977.7598,86770.516,4442.639,9832.195,26548.674,1.71E-08,1.05E-08
43.594383,88788.336,3241.6028,2972.7942,0.026980057,0.038273677,13.10144,69.390785,385070.7,3026.5527,74438.79,3474.841,21722.834,35805.848,1.30E-08,1.49E-08
32.453674,74216.63,5125.389,2687.0308,0.08425835,0.057996575,7.686941,215.64261,240606.88,5199.8403,44564.67,4504.423,12494.972,36558.324,1.45E-08,1.39E-08
26.657742,52279.16,4523.537,2927.2527,0.047340196,0.059711233,8.872596,157.50066,219205.89,4731.38,55441.16,3334.308,7898.41,14493.592,2.23E-08,1.16E-08
8.160279,94423.24,2805.086,2476.4656,0.029133802,0.0659469,7.200598,53.936146,86310.414,2882.6284,121926.43,1451.2007,14191.346,24977.805,1.38E-08,1.75E-08
32.427715,127422.695,4251.391,2087.3735,0.058271565,0.07578367,7.4740243,76.430214,247147.31,4162.571,134281.98,2148.7239,15170.219,53032.754,8.59E-09,1.28E-08
18.822193,60155.277,3933.4802,4373.817,0.014526836,0.06639713,7.3410344,190.41058,260399.36,3559.318,57442.895,6644.1675,8552.631,23168.428,1.79E-08,8.32E-09
21.64303,78967.414,4055.4172,1877.7963,0.11082783,0.058442067,6.0939226,22.12014,140075.98,4216.1826,80737.14,3005.1404,5076.611,28225.016,1.44E-08,1.92E-08
29.053362,98253.3,3061.9631,2665.4553,0.033230692,0.051637363,12.128912,103.39203,189722.61,2809.0012,125879.7,3146.2827,6332.391,36881.13,1.23E-08,2.03E-08
29.24808,70769.805,4961.6514,2773.9941,0.029211324,0.042827588,12.456943,173.77959,176827.78,4512.214,62478.324,9448.31,3631.5103,35590.688,1.45E-08,1.33E-08
14.350298,197620.19,2175.6711,4258.8247,0.07165464,0.06114163,8.126828,53.467346,233745.47,2094.151,223464.55,3809.5994,62756.24,64703.645,5.81E-09,1.26E-08
6.8423567,109237.24,3718.4941,1906.4608,0.015939763,0.07427366,6.214862,70.8199,211440.47,4431.354,153872.56,1608.834,6135.8965,37390.504,1.11E-08,2.13E-08
11.841191,165654.28,2257.5251,2941.2007,0.014039017,0.024735842,15.762079,56.755882,272407.6,1924.1042,261967.31,1867.9523,34453.992,47407.543,7.81E-09,8.72E-09
15.245966,95386.42,3495.6682,2266.8572,0.038450275,0.08310017,5.79041,153.52437,109143.734,3700.7102,169822.34,5049.5327,1957.1565,42471.01,1.08E-08,1.71E-08
10.055739,105207.734,2542.79,2604.331,0.054522075,0.054488953,8.305105,46.711853,146380.38,2704.2317,120806.72,2403.4072,10080.547,29981.684,1.13E-08,1.28E-08
35.202084,109997.24,3827.0933,2703.735,0.02277477,0.06367195,9.62597,84.84406,286516.34,3677.2974,104927.56,2270.0803,26843.852,34803.254,1.14E-08,1.04E-08
31.139914,101745.375,9762.336,1971.9968,0.43297154,0.06941676,6.739488,305.9739,272466.06,9563.777,63893.56,1322.1898,15764.245,52779.016,9.17E-09,1.65E-08
13.464164,86821.6,6571.8657,3819.5056,0.028427105,0.033479076,13.657562,57.09227,186735.45,6217.224,101821.17,2678.8496,14629.447,30569.201,1.45E-08,9.31E-09
10.350773,100900.07,4808.3003,2760.794,0.025536668,0.055219054,8.24591,184.32658,513415.62,4564.8276,75093.055,876.8206,191362.6,37940.69,1.20E-08,1.74E-08
47.945843,82509.23,4069.6438,2784.6052,0.038863007,0.023856787,28.054636,167.69728,534973.7,3768.478,98026.055,2042.9739,50553.605,26303.137,1.70E-08,1.21E-08
51.865406,126360.94,2797.7576,3524.6677,0.034086622,0.033972997,16.59768,92.15217,172566.4,2595.8542,108171.12,1037.0424,275164.03,51329.684,8.97E-09,1.32E-08
24.078238,83850.84,5510.793,2785.5547,0.07277722,0.03264189,14.974439,39.017483,438373.06,5359.966,75201.2,2650.822,14869.751,34124.76,1.35E-08,1.37E-08
16.511496,89319.56,3135.625,1706.928,0.046466257,0.044072587,12.995397,92.05792,104227.055,3639.0369,137945.34,1633.1848,19099.912,28013.299,1.48E-08,1.85E-08
5.9460125,70862.52,8567.554,1973.8203,0.04323835,0.04706864,9.434097,83.12201,381508.94,7695.7935,51947.668,1611.2408,18400.1,26329.238,1.73E-08,2.38E-08
5.435941,126685.766,3340.9004,3150.838,0.025027355,0.029958328,16.542034,63.14378,143465.5,3545.0396,200848.52,4676.3335,11004.692,38200.207,9.46E-09,9.15E-09
9.095217,53811.363,3484.691,2375.2234,0.009684816,0.049254835,8.576457,118.43824,234872.36,3622.3616,82996.945,1412.74,23943.113,14367.93,2.49E-08,2.56E-08
14.477784,51941.18,4091.4363,2144.524,0.015304668,0.06730438,7.3527303,114.12122,287011.6,4514.4087,68869.19,4909.873,2480.776,18030.326,2.07E-08,1.48E-08
35.170063,131901.67,5450.2324,5108.88,0.03842228,0.042737246,13.288152,53.41084,176656.86,5540.8994,99594.52,6286.81,36645.383,66106.59,7.51E-09,1.97E-08
30.843866,45320.457,3195.348,3603.0298,0.014193508,0.02730642,14.81105,41.316483,228327.7,3058.2075,34972.773,5597.794,9322.432,21151.7,2.15E-08,1.13E-08
24.153261,67968.43,8504.586,3432.6687,0.017361533,0.034194853,19.649866,153.4874,250871.78,7975.989,83112.43,1150.8663,53698.277,17902.865,1.97E-08,1.69E-08
3.784954,49246.24,4361.621,4324.675,0.008845249,0.058192506,10.070999,50.54936,400145.25,4196.7344,52111.96,2022.6968,68566.35,12686.754,2.61E-08,1.20E-08
32.02182,79189.37,4457.1274,2441.997,0.07916134,0.055189572,9.374234,142.8888,111826.34,4141.161,63420.223,1957.9181,20932.865,28960.229,1.34E-08,1.30E-08
16.848648,89056.91,3250.131,2540.308,0.044708263,0.043438558,12.983019,224.28831,131373.67,3349.054,103781.6,1160.9117,23055.334,32622.744,1.33E-08,1.99E-08
22.741543,85793.81,9346.805,3263.1907,0.05588652,0.07061845,6.5043893,309.42947,208301.39,8595.666,74495.96,2425.4648,45350.03,28575.676,1.39E-08,1.19E-08
8.470296,117827.75,3311.6055,3621.5603,0.12838405,0.070433594,7.0346556,84.8878,441782.22,3195.9119,101581.03,4743.782,12006.561,46234.863,1.00E-08,1.54E-08
12.592051,95450.305,6336.8857,2816.446,0.05145838,0.05717017,10.860428,49.71289,327440.1,5763.261,111380.28,3246.906,13904.536,34156.113,1.27E-08,8.89E-09
9.557394,88543.88,3318.7695,2115.0579,0.019478483,0.03978202,13.113179,120.889984,91473.04,3200.0505,101806.42,1996.1692,41547.715,30534.705,1.35E-08,1.03E-08
41.159966,75096.42,4242.116,4204.835,0.06530851,0.047987934,12.662403,105.362854,88520.57,4252.595,92602.32,2387.8955,35970.65,24334.502,1.50E-08,1.13E-08
26.43514,67043.58,5005.8525,2714.4714,0.07243444,0.05808339,8.6410675,128.43335,179885.14,4599.7617,49772.027,4449.186,32123.777,30406.959,1.51E-08,1.06E-08
26.484705,133666.02,4985.424,2450.7776,0.04990659,0.038688626,13.398088,99.43668,393977.62,5037.623,137369.3,2326.93,6211.0195,58254.082,8.03E-09,1.22E-08
40.138744,89209.06,1869.3341,2773.4688,0.047401104,0.06205929,9.193625,151.83354,64306.31,1774.2676,96362.83,2029.0579,9366.65,34841.41,1.20E-08,2.24E-08
19.189379,138588.58,3953.3708,3305.9854,0.03650714,0.053222183,12.250227,47.621986,164915.48,3620.3513,142905.5,4319.407,21643.244,53090.895,8.46E-09,1.10E-08
7.2483587,71825.125,4087.2866,4776.909,0.035948675,0.041789163,13.909837,140.15582,302148.3,4470.4863,160781.66,3850.5085,11345.998,24132.97,1.72E-08,1.67E-08
14.256217,141866.98,3121.581,1919.3302,0.022071872,0.04020582,13.64929,122.0175,234486.73,3471.8005,205848.69,1169.7375,107905.5,45581.87,9.25E-09,1.52E-08
50.491314,84396.55,3769.4702,2064.2231,0.07682486,0.07114687,7.670568,148.32063,165245.14,3598.37,60719.78,1115.6696,18227.992,32628.594,1.34E-08,1.52E-08
14.970654,101092.22,5481.8223,2815.2607,0.011795825,0.030220086,19.23804,253.9527,140134.1,5228.078,87838.57,1427.1842,78706.3,39689.215,1.10E-08,8.91E-09
35.96705,86826.32,1515.0902,2940.1672,0.027901838,0.05417832,11.288352,189.76585,60573.855,1572.8152,78523.37,1172.3229,58227.312,33000.934,1.38E-08,1.40E-08
11.20183,96217.46,3755.9956,3469.7285,0.056174636,0.04694043,10.293707,191.59377,149267.45,3538.9185,84921.734,7096.0215,10887.255,47984.438,1.03E-08,1.52E-08
26.986483,118352.1,4114.2515,1753.7925,0.032638337,0.09884954,6.4612756,158.62746,201760.97,4343.4937,230358.28,810.0267,21272.246,29461.879,1.09E-08,1.38E-08
17.864824,53055.113,7329.377,3238.3708,0.043798197,0.059252217,6.9583035,63.053547,358705.28,7278.181,65505.26,4918.051,5197.782,21357.234,1.96E-08,1.57E-08
17.232674,41993.55,4827.6255,5169.131,0.023011658,0.09058265,5.4733343,80.24283,306671.53,5115.2124,60298.355,2273.3594,80225.125,9057.998,3.24E-08,1.64E-08
30.1694,106364.47,7186.7095,1993.3926,0.04165547,0.044142645,11.532196,82.28581,373012.25,7031.848,109206.51,1372.2461,32559.59,36874.375,1.16E-08,1.69E-08
